token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
443974,GOLD30JUN2582500PE,GOLD,30JUN2025,8250000.000000,1,OPTFUT,MCX,50.000000
443976,GOLD30JUN2582700PE,GOLD,30JUN2025,8270000.000000,1,OPTFUT,MCX,50.000000
443977,GOLD30JUN2582800PE,GOLD,30JUN2025,8280000.000000,1,OPTFUT,MCX,50.000000
443997,GOLD30JUN2584800PE,GOLD,30JUN2025,8480000.000000,1,OPTFUT,MCX,50.000000
443988,GOLD30JUN2583900PE,GOLD,30JUN2025,8390000.000000,1,OPTFUT,MCX,50.000000
443981,GOLD30JUN2583200PE,GOLD,30JUN2025,8320000.000000,1,OPTFUT,MCX,50.000000
443995,GOLD30JUN2584600PE,GOLD,30JUN2025,8460000.000000,1,OPTFUT,MCX,50.000000
444038,GOLD29AUG2586300PE,GOLD,29AUG2025,8630000.000000,1,OPTFUT,MCX,50.000000
444009,GOLD29AUG2583400PE,GOLD,29AUG2025,8340000.000000,1,OPTFUT,MCX,50.000000
444025,GOLD29AUG2585000PE,GOLD,29AUG2025,8500000.000000,1,OPTFUT,MCX,50.000000
444026,GOLD29AUG2585100PE,GOLD,29AUG2025,8510000.000000,1,OPTFUT,MCX,50.000000
444164,GOLD25JUL2584400CE,GOLD,25JUL2025,8440000.000000,1,OPTFUT,MCX,50.000000
444188,GOLD25JUL2585600CE,GOLD,25JUL2025,8560000.000000,1,OPTFUT,MCX,50.000000
444117,SILVERM20AUG2589000PE,SILVERM,20AUG2025,8900000.000000,5,OPTFUT,MCX,50.000000
444119,SILVERM20AUG2588500PE,SILVERM,20AUG2025,8850000.000000,5,OPTFUT,MCX,50.000000
444418,SILVER27AUG2584750PE,SILVER,27AUG2025,8475000.000000,30,OPTFUT,MCX,50.000000
444189,GOLD25JUL2585600PE,GOLD,25JUL2025,8560000.000000,1,OPTFUT,MCX,50.000000
444190,GOLD25JUL2585700CE,GOLD,25JUL2025,8570000.000000,1,OPTFUT,MCX,50.000000
444281,GOLD30JUN2573500PE,GOLD,30JUN2025,7350000.000000,1,OPTFUT,MCX,50.000000
444436,SILVERM20AUG2586750PE,SILVERM,20AUG2025,8675000.000000,5,OPTFUT,MCX,50.000000
444422,SILVERM20AUG2587500CE,SILVERM,20AUG2025,8750000.000000,5,OPTFUT,MCX,50.000000
444928,GOLD23SEP2586700CE,GOLD,23SEP2025,8670000.000000,1,OPTFUT,MCX,50.000000
444922,GOLD25JUL2586000CE,GOLD,25JUL2025,8600000.000000,1,OPTFUT,MCX,50.000000
444957,GOLD30JUN2586000PE,GOLD,30JUN2025,8600000.000000,1,OPTFUT,MCX,50.000000
444958,GOLD25JUL2585800PE,GOLD,25JUL2025,8580000.000000,1,OPTFUT,MCX,50.000000
444965,GOLD23SEP2586600PE,GOLD,23SEP2025,8660000.000000,1,OPTFUT,MCX,50.000000
444960,GOLD25JUL2586000PE,GOLD,25JUL2025,8600000.000000,1,OPTFUT,MCX,50.000000
445031,GOLD31OCT2580100CE,GOLD,31OCT2025,8010000.000000,1,OPTFUT,MCX,50.000000
445045,GOLD31OCT2578700CE,GOLD,31OCT2025,7870000.000000,1,OPTFUT,MCX,50.000000
445018,GOLD31OCT2581400CE,GOLD,31OCT2025,8140000.000000,1,OPTFUT,MCX,50.000000
445020,GOLD31OCT2581200CE,GOLD,31OCT2025,8120000.000000,1,OPTFUT,MCX,50.000000
445048,GOLD31OCT2578400CE,GOLD,31OCT2025,7840000.000000,1,OPTFUT,MCX,50.000000
445049,GOLD31OCT2578300CE,GOLD,31OCT2025,7830000.000000,1,OPTFUT,MCX,50.000000
445053,GOLD31OCT2577900CE,GOLD,31OCT2025,7790000.000000,1,OPTFUT,MCX,50.000000
445062,GOLD31OCT2577000CE,GOLD,31OCT2025,7700000.000000,1,OPTFUT,MCX,50.000000
445077,GOLD31OCT2582900CE,GOLD,31OCT2025,8290000.000000,1,OPTFUT,MCX,50.000000
445088,GOLD31OCT2584000CE,GOLD,31OCT2025,8400000.000000,1,OPTFUT,MCX,50.000000
445081,GOLD31OCT2583300CE,GOLD,31OCT2025,8330000.000000,1,OPTFUT,MCX,50.000000
445113,GOLD31OCT2586500CE,GOLD,31OCT2025,8650000.000000,1,OPTFUT,MCX,50.000000
445149,GOLD26NOV2578300CE,GOLD,26NOV2025,7830000.000000,1,OPTFUT,MCX,50.000000
445119,GOLD26NOV2581300CE,GOLD,26NOV2025,8130000.000000,1,OPTFUT,MCX,50.000000
445126,GOLD26NOV2580600CE,GOLD,26NOV2025,8060000.000000,1,OPTFUT,MCX,50.000000
445127,GOLD26NOV2580500CE,GOLD,26NOV2025,8050000.000000,1,OPTFUT,MCX,50.000000
445171,GOLD26NOV2582300CE,GOLD,26NOV2025,8230000.000000,1,OPTFUT,MCX,50.000000
445183,GOLD26NOV2583500CE,GOLD,26NOV2025,8350000.000000,1,OPTFUT,MCX,50.000000
445186,GOLD26NOV2583800CE,GOLD,26NOV2025,8380000.000000,1,OPTFUT,MCX,50.000000
445187,GOLD26NOV2583900CE,GOLD,26NOV2025,8390000.000000,1,OPTFUT,MCX,50.000000
445204,GOLD26NOV2585600CE,GOLD,26NOV2025,8560000.000000,1,OPTFUT,MCX,50.000000
445210,GOLD26NOV2586200CE,GOLD,26NOV2025,8620000.000000,1,OPTFUT,MCX,50.000000
445224,GOLD31OCT2580800PE,GOLD,31OCT2025,8080000.000000,1,OPTFUT,MCX,50.000000
445229,GOLD31OCT2580300PE,GOLD,31OCT2025,8030000.000000,1,OPTFUT,MCX,50.000000
445237,GOLD31OCT2579500PE,GOLD,31OCT2025,7950000.000000,1,OPTFUT,MCX,50.000000
445230,GOLD31OCT2580200PE,GOLD,31OCT2025,8020000.000000,1,OPTFUT,MCX,50.000000
445231,GOLD31OCT2580100PE,GOLD,31OCT2025,8010000.000000,1,OPTFUT,MCX,50.000000
445232,GOLD31OCT2580000PE,GOLD,31OCT2025,8000000.000000,1,OPTFUT,MCX,50.000000
445239,GOLD31OCT2579300PE,GOLD,31OCT2025,7930000.000000,1,OPTFUT,MCX,50.000000
445245,GOLD31OCT2578700PE,GOLD,31OCT2025,7870000.000000,1,OPTFUT,MCX,50.000000
445241,GOLD31OCT2579100PE,GOLD,31OCT2025,7910000.000000,1,OPTFUT,MCX,50.000000
445252,GOLD31OCT2578000PE,GOLD,31OCT2025,7800000.000000,1,OPTFUT,MCX,50.000000
436949,GOLD27MAY2578900PE,GOLD,27MAY2025,7890000.000000,1,OPTFUT,MCX,50.000000
437073,SILVER25JUN2592250CE,SILVER,25JUN2025,9225000.000000,30,OPTFUT,MCX,50.000000
437086,SILVERM19JUN2593250CE,SILVERM,19JUN2025,9325000.000000,5,OPTFUT,MCX,50.000000
445267,GOLD31OCT2581900PE,GOLD,31OCT2025,8190000.000000,1,OPTFUT,MCX,50.000000
437299,GOLD27MAY2569500PE,GOLD,27MAY2025,6950000.000000,1,OPTFUT,MCX,50.000000
437215,SILVER25JUN2591500CE,SILVER,25JUN2025,9150000.000000,30,OPTFUT,MCX,50.000000
437218,SILVER25JUN2590750CE,SILVER,25JUN2025,9075000.000000,30,OPTFUT,MCX,50.000000
437224,SILVER25JUN2590500PE,SILVER,25JUN2025,9050000.000000,30,OPTFUT,MCX,50.000000
437306,GOLD27MAY2568800PE,GOLD,27MAY2025,6880000.000000,1,OPTFUT,MCX,50.000000
437308,GOLD27MAY2568600PE,GOLD,27MAY2025,6860000.000000,1,OPTFUT,MCX,50.000000
437485,SILVER25JUN2587000CE,SILVER,25JUN2025,8700000.000000,30,OPTFUT,MCX,50.000000
437482,SILVER25JUN2587750CE,SILVER,25JUN2025,8775000.000000,30,OPTFUT,MCX,50.000000
437492,SILVER25JUN2589750PE,SILVER,25JUN2025,8975000.000000,30,OPTFUT,MCX,50.000000
437540,SILVERM19JUN2586750PE,SILVERM,19JUN2025,8675000.000000,5,OPTFUT,MCX,50.000000
437586,GOLD27MAY2567900CE,GOLD,27MAY2025,6790000.000000,1,OPTFUT,MCX,50.000000
437500,SILVER25JUN2587750PE,SILVER,25JUN2025,8775000.000000,30,OPTFUT,MCX,50.000000
437593,GOLD27MAY2567200CE,GOLD,27MAY2025,6720000.000000,1,OPTFUT,MCX,50.000000
437695,SILVER25JUN2584500CE,SILVER,25JUN2025,8450000.000000,30,OPTFUT,MCX,50.000000
437696,SILVER25JUN2584250CE,SILVER,25JUN2025,8425000.000000,30,OPTFUT,MCX,50.000000
437620,GOLD27MAY2567600PE,GOLD,27MAY2025,6760000.000000,1,OPTFUT,MCX,50.000000
437730,SILVER25JUN2583750PE,SILVER,25JUN2025,8375000.000000,30,OPTFUT,MCX,50.000000
437752,SILVERM19JUN2585750CE,SILVERM,19JUN2025,8575000.000000,5,OPTFUT,MCX,50.000000
437702,SILVER25JUN2582750CE,SILVER,25JUN2025,8275000.000000,30,OPTFUT,MCX,50.000000
437728,SILVER25JUN2584250PE,SILVER,25JUN2025,8425000.000000,30,OPTFUT,MCX,50.000000
437760,SILVERM19JUN2583750CE,SILVERM,19JUN2025,8375000.000000,5,OPTFUT,MCX,50.000000
437794,SILVERM19JUN2582500PE,SILVERM,19JUN2025,8250000.000000,5,OPTFUT,MCX,50.000000
438095,GOLD27MAY2566200CE,GOLD,27MAY2025,6620000.000000,1,OPTFUT,MCX,50.000000
438100,GOLD27MAY2565700CE,GOLD,27MAY2025,6570000.000000,1,OPTFUT,MCX,50.000000
438362,SILVER25JUN2580500CE,SILVER,25JUN2025,8050000.000000,30,OPTFUT,MCX,50.000000
438306,SILVER25JUN2581250PE,SILVER,25JUN2025,8125000.000000,30,OPTFUT,MCX,50.000000
438429,GOLD25JUL2572400CE,GOLD,25JUL2025,7240000.000000,1,OPTFUT,MCX,50.000000
438102,GOLD27MAY2565500CE,GOLD,27MAY2025,6550000.000000,1,OPTFUT,MCX,50.000000
438433,GOLD25JUL2572000CE,GOLD,25JUL2025,7200000.000000,1,OPTFUT,MCX,50.000000
438439,GOLD25JUL2571400CE,GOLD,25JUL2025,7140000.000000,1,OPTFUT,MCX,50.000000
438440,GOLD25JUL2571300CE,GOLD,25JUL2025,7130000.000000,1,OPTFUT,MCX,50.000000
438454,GOLD25JUL2572600CE,GOLD,25JUL2025,7260000.000000,1,OPTFUT,MCX,50.000000
438461,GOLD25JUL2573300CE,GOLD,25JUL2025,7330000.000000,1,OPTFUT,MCX,50.000000
438483,GOLD25JUL2572000PE,GOLD,25JUL2025,7200000.000000,1,OPTFUT,MCX,50.000000
438494,GOLD25JUL2570900PE,GOLD,25JUL2025,7090000.000000,1,OPTFUT,MCX,50.000000
438490,GOLD25JUL2571300PE,GOLD,25JUL2025,7130000.000000,1,OPTFUT,MCX,50.000000
438545,GOLD25JUL2575100CE,GOLD,25JUL2025,7510000.000000,1,OPTFUT,MCX,50.000000
438513,GOLD25JUL2573500PE,GOLD,25JUL2025,7350000.000000,1,OPTFUT,MCX,50.000000
438517,GOLD25JUL2573900PE,GOLD,25JUL2025,7390000.000000,1,OPTFUT,MCX,50.000000
438526,GOLD25JUL2574800PE,GOLD,25JUL2025,7480000.000000,1,OPTFUT,MCX,50.000000
438556,GOLD25JUL2575300PE,GOLD,25JUL2025,7530000.000000,1,OPTFUT,MCX,50.000000
438561,GOLD25JUL2575800PE,GOLD,25JUL2025,7580000.000000,1,OPTFUT,MCX,50.000000
438802,GOLD25JUL2576300PE,GOLD,25JUL2025,7630000.000000,1,OPTFUT,MCX,50.000000
439,CHANADELCOM,CHANADEL,,0.000000,10,COMDTY,MCX,10000.000000
439439,GOLD25JUL2577500CE,GOLD,25JUL2025,7750000.000000,1,OPTFUT,MCX,50.000000
439455,GOLD25JUL2578000PE,GOLD,25JUL2025,7800000.000000,1,OPTFUT,MCX,50.000000
439551,SILVER27AUG2590750CE,SILVER,27AUG2025,9075000.000000,30,OPTFUT,MCX,50.000000
439509,GOLD25JUL2578700PE,GOLD,25JUL2025,7870000.000000,1,OPTFUT,MCX,50.000000
439573,SILVER27AUG2594000CE,SILVER,27AUG2025,9400000.000000,30,OPTFUT,MCX,50.000000
439593,SILVER27AUG2599000CE,SILVER,27AUG2025,9900000.000000,30,OPTFUT,MCX,50.000000
439598,SILVER27AUG2591500PE,SILVER,27AUG2025,9150000.000000,30,OPTFUT,MCX,50.000000
439591,SILVER27AUG2598500CE,SILVER,27AUG2025,9850000.000000,30,OPTFUT,MCX,50.000000
439606,SILVER27AUG2589500PE,SILVER,27AUG2025,8950000.000000,30,OPTFUT,MCX,50.000000
439607,SILVER27AUG2589250PE,SILVER,27AUG2025,8925000.000000,30,OPTFUT,MCX,50.000000
439621,SILVER27AUG2593500PE,SILVER,27AUG2025,9350000.000000,30,OPTFUT,MCX,50.000000
439622,SILVER27AUG2593750PE,SILVER,27AUG2025,9375000.000000,30,OPTFUT,MCX,50.000000
439639,SILVER27AUG2598000PE,SILVER,27AUG2025,9800000.000000,30,OPTFUT,MCX,50.000000
439631,SILVER27AUG2596000PE,SILVER,27AUG2025,9600000.000000,30,OPTFUT,MCX,50.000000
439646,SILVERM20AUG2594750CE,SILVERM,20AUG2025,9475000.000000,5,OPTFUT,MCX,50.000000
439629,SILVER27AUG2595500PE,SILVER,27AUG2025,9550000.000000,30,OPTFUT,MCX,50.000000
439647,SILVERM20AUG2594500CE,SILVERM,20AUG2025,9450000.000000,5,OPTFUT,MCX,50.000000
439650,SILVERM20AUG2593750CE,SILVERM,20AUG2025,9375000.000000,5,OPTFUT,MCX,50.000000
439663,SILVERM20AUG2590500CE,SILVERM,20AUG2025,9050000.000000,5,OPTFUT,MCX,50.000000
439676,SILVERM20AUG2597500CE,SILVERM,20AUG2025,9750000.000000,5,OPTFUT,MCX,50.000000
439688,SILVERM20AUG25100500CE,SILVERM,20AUG2025,10050000.000000,5,OPTFUT,MCX,50.000000
439690,SILVERM20AUG25101000CE,SILVERM,20AUG2025,10100000.000000,5,OPTFUT,MCX,50.000000
439691,SILVERM20AUG25101250CE,SILVERM,20AUG2025,10125000.000000,5,OPTFUT,MCX,50.000000
439712,SILVERM20AUG2590750PE,SILVERM,20AUG2025,9075000.000000,5,OPTFUT,MCX,50.000000
439734,SILVERM20AUG2599500PE,SILVERM,20AUG2025,9950000.000000,5,OPTFUT,MCX,50.000000
439735,SILVERM20AUG2599750PE,SILVERM,20AUG2025,9975000.000000,5,OPTFUT,MCX,50.000000
439771,GOLD25JUL2579200PE,GOLD,25JUL2025,7920000.000000,1,OPTFUT,MCX,50.000000
439785,SILVER27AUG25101250CE,SILVER,27AUG2025,10125000.000000,30,OPTFUT,MCX,50.000000
439806,SILVER27AUG25102250PE,SILVER,27AUG2025,10225000.000000,30,OPTFUT,MCX,50.000000
439808,SILVER27AUG25102750PE,SILVER,27AUG2025,10275000.000000,30,OPTFUT,MCX,50.000000
439800,SILVER27AUG25100750PE,SILVER,27AUG2025,10075000.000000,30,OPTFUT,MCX,50.000000
439801,SILVER27AUG25101000PE,SILVER,27AUG2025,10100000.000000,30,OPTFUT,MCX,50.000000
439813,SILVERM20AUG25102500CE,SILVERM,20AUG2025,10250000.000000,5,OPTFUT,MCX,50.000000
439944,SILVERM20AUG25103750CE,SILVERM,20AUG2025,10375000.000000,5,OPTFUT,MCX,50.000000
440049,GOLD27MAY2579300CE,GOLD,27MAY2025,7930000.000000,1,OPTFUT,MCX,50.000000
440050,GOLD27MAY2579400CE,GOLD,27MAY2025,7940000.000000,1,OPTFUT,MCX,50.000000
440053,GOLD25JUL2579500CE,GOLD,25JUL2025,7950000.000000,1,OPTFUT,MCX,50.000000
440057,GOLD25JUL2579900CE,GOLD,25JUL2025,7990000.000000,1,OPTFUT,MCX,50.000000
440059,GOLD25JUL2580100CE,GOLD,25JUL2025,8010000.000000,1,OPTFUT,MCX,50.000000
440063,GOLD27MAY2579200PE,GOLD,27MAY2025,7920000.000000,1,OPTFUT,MCX,50.000000
440074,GOLD25JUL2580100PE,GOLD,25JUL2025,8010000.000000,1,OPTFUT,MCX,50.000000
440071,GOLD25JUL2579800PE,GOLD,25JUL2025,7980000.000000,1,OPTFUT,MCX,50.000000
440072,GOLD25JUL2579900PE,GOLD,25JUL2025,7990000.000000,1,OPTFUT,MCX,50.000000
440154,GOLD27MAY2580100CE,GOLD,27MAY2025,8010000.000000,1,OPTFUT,MCX,50.000000
440157,GOLD25JUL2580600CE,GOLD,25JUL2025,8060000.000000,1,OPTFUT,MCX,50.000000
440158,GOLD25JUL2580700CE,GOLD,25JUL2025,8070000.000000,1,OPTFUT,MCX,50.000000
440176,GOLD27MAY2579900PE,GOLD,27MAY2025,7990000.000000,1,OPTFUT,MCX,50.000000
440178,GOLD27MAY2580100PE,GOLD,27MAY2025,8010000.000000,1,OPTFUT,MCX,50.000000
440458,GOLD25JUL2581100CE,GOLD,25JUL2025,8110000.000000,1,OPTFUT,MCX,50.000000
440466,GOLD25JUL2581900CE,GOLD,25JUL2025,8190000.000000,1,OPTFUT,MCX,50.000000
440467,GOLD25JUL2582000CE,GOLD,25JUL2025,8200000.000000,1,OPTFUT,MCX,50.000000
440493,GOLD25JUL2581700PE,GOLD,25JUL2025,8170000.000000,1,OPTFUT,MCX,50.000000
440692,SILVERM20AUG25106000PE,SILVERM,20AUG2025,10600000.000000,5,OPTFUT,MCX,50.000000
440817,SILVERM20AUG25107000CE,SILVERM,20AUG2025,10700000.000000,5,OPTFUT,MCX,50.000000
440943,GOLD23SEP2578000CE,GOLD,23SEP2025,7800000.000000,1,OPTFUT,MCX,50.000000
440945,GOLD23SEP2577800CE,GOLD,23SEP2025,7780000.000000,1,OPTFUT,MCX,50.000000
440958,GOLD23SEP2576500CE,GOLD,23SEP2025,7650000.000000,1,OPTFUT,MCX,50.000000
440968,GOLD23SEP2578400CE,GOLD,23SEP2025,7840000.000000,1,OPTFUT,MCX,50.000000
440969,GOLD23SEP2578500CE,GOLD,23SEP2025,7850000.000000,1,OPTFUT,MCX,50.000000
440977,GOLD23SEP2579300CE,GOLD,23SEP2025,7930000.000000,1,OPTFUT,MCX,50.000000
441006,GOLD23SEP2576700PE,GOLD,23SEP2025,7670000.000000,1,OPTFUT,MCX,50.000000
441008,GOLD23SEP2576500PE,GOLD,23SEP2025,7650000.000000,1,OPTFUT,MCX,50.000000
441009,GOLD23SEP2576400PE,GOLD,23SEP2025,7640000.000000,1,OPTFUT,MCX,50.000000
441021,GOLD23SEP2578700PE,GOLD,23SEP2025,7870000.000000,1,OPTFUT,MCX,50.000000
441070,GOLD23SEP2581400PE,GOLD,23SEP2025,8140000.000000,1,OPTFUT,MCX,50.000000
441033,GOLD23SEP2579900PE,GOLD,23SEP2025,7990000.000000,1,OPTFUT,MCX,50.000000
441057,GOLD23SEP2581700CE,GOLD,23SEP2025,8170000.000000,1,OPTFUT,MCX,50.000000
441064,GOLD23SEP2580800PE,GOLD,23SEP2025,8080000.000000,1,OPTFUT,MCX,50.000000
441269,SILVER27AUG25106750CE,SILVER,27AUG2025,10675000.000000,30,OPTFUT,MCX,50.000000
441213,GOLD27MAY2581600PE,GOLD,27MAY2025,8160000.000000,1,OPTFUT,MCX,50.000000
441217,GOLD23SEP2582300PE,GOLD,23SEP2025,8230000.000000,1,OPTFUT,MCX,50.000000
441218,GOLD23SEP2582400PE,GOLD,23SEP2025,8240000.000000,1,OPTFUT,MCX,50.000000
441429,GOLD25JUL2582200CE,GOLD,25JUL2025,8220000.000000,1,OPTFUT,MCX,50.000000
441277,SILVER27AUG25106750PE,SILVER,27AUG2025,10675000.000000,30,OPTFUT,MCX,50.000000
441279,SILVER27AUG25107250PE,SILVER,27AUG2025,10725000.000000,30,OPTFUT,MCX,50.000000
441289,SILVERM20AUG25108500CE,SILVERM,20AUG2025,10850000.000000,5,OPTFUT,MCX,50.000000
441430,GOLD25JUL2582300CE,GOLD,25JUL2025,8230000.000000,1,OPTFUT,MCX,50.000000
441431,GOLD25JUL2582400CE,GOLD,25JUL2025,8240000.000000,1,OPTFUT,MCX,50.000000
441432,GOLD25JUL2582500CE,GOLD,25JUL2025,8250000.000000,1,OPTFUT,MCX,50.000000
441479,SILVER27AUG25109250CE,SILVER,27AUG2025,10925000.000000,30,OPTFUT,MCX,50.000000
441483,SILVER27AUG25110250CE,SILVER,27AUG2025,11025000.000000,30,OPTFUT,MCX,50.000000
441507,SILVERM20AUG25110500CE,SILVERM,20AUG2025,11050000.000000,5,OPTFUT,MCX,50.000000
441500,SILVERM20AUG25108750CE,SILVERM,20AUG2025,10875000.000000,5,OPTFUT,MCX,50.000000
441511,SILVERM19JUN25109250PE,SILVERM,19JUN2025,10925000.000000,5,OPTFUT,MCX,50.000000
441519,SILVERM20AUG25110500PE,SILVERM,20AUG2025,11050000.000000,5,OPTFUT,MCX,50.000000
441697,GOLD25JUL2582800PE,GOLD,25JUL2025,8280000.000000,1,OPTFUT,MCX,50.000000
441733,SILVER25JUN25109500CE,SILVER,25JUN2025,10950000.000000,30,OPTFUT,MCX,50.000000
441746,SILVER27AUG25112000CE,SILVER,27AUG2025,11200000.000000,30,OPTFUT,MCX,50.000000
441760,SILVER25JUN25111250PE,SILVER,25JUN2025,11125000.000000,30,OPTFUT,MCX,50.000000
441785,SILVERM20AUG25111750CE,SILVERM,20AUG2025,11175000.000000,5,OPTFUT,MCX,50.000000
441796,SILVERM19JUN25109500PE,SILVERM,19JUN2025,10950000.000000,5,OPTFUT,MCX,50.000000
441797,SILVERM19JUN25109750PE,SILVERM,19JUN2025,10975000.000000,5,OPTFUT,MCX,50.000000
441799,SILVERM19JUN25110250PE,SILVERM,19JUN2025,11025000.000000,5,OPTFUT,MCX,50.000000
441803,SILVERM19JUN25111250PE,SILVERM,19JUN2025,11125000.000000,5,OPTFUT,MCX,50.000000
441805,SILVERM19JUN25111750PE,SILVERM,19JUN2025,11175000.000000,5,OPTFUT,MCX,50.000000
441802,SILVERM19JUN25111000PE,SILVERM,19JUN2025,11100000.000000,5,OPTFUT,MCX,50.000000
441809,SILVERM20AUG25112250PE,SILVERM,20AUG2025,11225000.000000,5,OPTFUT,MCX,50.000000
441810,SILVERM20AUG25112500PE,SILVERM,20AUG2025,11250000.000000,5,OPTFUT,MCX,50.000000
441994,GOLD27MAY2582800CE,GOLD,27MAY2025,8280000.000000,1,OPTFUT,MCX,50.000000
441997,GOLD27MAY2583100CE,GOLD,27MAY2025,8310000.000000,1,OPTFUT,MCX,50.000000
441999,GOLD25JUL2583400CE,GOLD,25JUL2025,8340000.000000,1,OPTFUT,MCX,50.000000
442082,GOLD27MAY2583500CE,GOLD,27MAY2025,8350000.000000,1,OPTFUT,MCX,50.000000
442004,GOLD23SEP2584000CE,GOLD,23SEP2025,8400000.000000,1,OPTFUT,MCX,50.000000
442000,GOLD25JUL2583500CE,GOLD,25JUL2025,8350000.000000,1,OPTFUT,MCX,50.000000
442086,GOLD25JUL2583800CE,GOLD,25JUL2025,8380000.000000,1,OPTFUT,MCX,50.000000
442093,GOLD23SEP2584300CE,GOLD,23SEP2025,8430000.000000,1,OPTFUT,MCX,50.000000
442096,GOLD23SEP2584600CE,GOLD,23SEP2025,8460000.000000,1,OPTFUT,MCX,50.000000
442090,GOLD25JUL2584200CE,GOLD,25JUL2025,8420000.000000,1,OPTFUT,MCX,50.000000
442579,GOLD30JUN2579600CE,GOLD,30JUN2025,7960000.000000,1,OPTFUT,MCX,50.000000
442595,GOLD30JUN2578000CE,GOLD,30JUN2025,7800000.000000,1,OPTFUT,MCX,50.000000
442123,GOLD25JUL2584100PE,GOLD,25JUL2025,8410000.000000,1,OPTFUT,MCX,50.000000
442127,GOLD23SEP2584300PE,GOLD,23SEP2025,8430000.000000,1,OPTFUT,MCX,50.000000
442598,GOLD30JUN2577700CE,GOLD,30JUN2025,7770000.000000,1,OPTFUT,MCX,50.000000
442615,GOLD30JUN2580900CE,GOLD,30JUN2025,8090000.000000,1,OPTFUT,MCX,50.000000
442626,GOLD30JUN2582000CE,GOLD,30JUN2025,8200000.000000,1,OPTFUT,MCX,50.000000
442621,GOLD30JUN2581500CE,GOLD,30JUN2025,8150000.000000,1,OPTFUT,MCX,50.000000
442649,GOLD29AUG2578200CE,GOLD,29AUG2025,7820000.000000,1,OPTFUT,MCX,50.000000
442655,GOLD29AUG2580500CE,GOLD,29AUG2025,8050000.000000,1,OPTFUT,MCX,50.000000
442650,GOLD29AUG2578100CE,GOLD,29AUG2025,7810000.000000,1,OPTFUT,MCX,50.000000
442666,GOLD29AUG2581600CE,GOLD,29AUG2025,8160000.000000,1,OPTFUT,MCX,50.000000
442667,GOLD29AUG2581700CE,GOLD,29AUG2025,8170000.000000,1,OPTFUT,MCX,50.000000
442678,GOLD29AUG2582800CE,GOLD,29AUG2025,8280000.000000,1,OPTFUT,MCX,50.000000
442832,GOLD30JUN2579300PE,GOLD,30JUN2025,7930000.000000,1,OPTFUT,MCX,50.000000
442847,GOLD30JUN2577800PE,GOLD,30JUN2025,7780000.000000,1,OPTFUT,MCX,50.000000
442875,GOLD30JUN2581900PE,GOLD,30JUN2025,8190000.000000,1,OPTFUT,MCX,50.000000
442871,GOLD30JUN2581500PE,GOLD,30JUN2025,8150000.000000,1,OPTFUT,MCX,50.000000
442872,GOLD30JUN2581600PE,GOLD,30JUN2025,8160000.000000,1,OPTFUT,MCX,50.000000
442909,GOLD29AUG2580900PE,GOLD,29AUG2025,8090000.000000,1,OPTFUT,MCX,50.000000
442917,GOLD29AUG2581700PE,GOLD,29AUG2025,8170000.000000,1,OPTFUT,MCX,50.000000
442925,GOLD29AUG2582500PE,GOLD,29AUG2025,8250000.000000,1,OPTFUT,MCX,50.000000
442927,GOLD29AUG2582700PE,GOLD,29AUG2025,8270000.000000,1,OPTFUT,MCX,50.000000
442928,GOLD29AUG2582800PE,GOLD,29AUG2025,8280000.000000,1,OPTFUT,MCX,50.000000
443030,GOLD29AUG2576700CE,GOLD,29AUG2025,7670000.000000,1,OPTFUT,MCX,50.000000
443097,GOLD30JUN2576500PE,GOLD,30JUN2025,7650000.000000,1,OPTFUT,MCX,50.000000
443019,GOLD30JUN2575600CE,GOLD,30JUN2025,7560000.000000,1,OPTFUT,MCX,50.000000
443028,GOLD29AUG2576900CE,GOLD,29AUG2025,7690000.000000,1,OPTFUT,MCX,50.000000
443098,GOLD30JUN2576400PE,GOLD,30JUN2025,7640000.000000,1,OPTFUT,MCX,50.000000
443106,GOLD30JUN2575600PE,GOLD,30JUN2025,7560000.000000,1,OPTFUT,MCX,50.000000
443100,GOLD30JUN2576200PE,GOLD,30JUN2025,7620000.000000,1,OPTFUT,MCX,50.000000
443102,GOLD30JUN2576000PE,GOLD,30JUN2025,7600000.000000,1,OPTFUT,MCX,50.000000
443362,GOLD29AUG2574800PE,GOLD,29AUG2025,7480000.000000,1,OPTFUT,MCX,50.000000
443184,GOLD30JUN2575000CE,GOLD,30JUN2025,7500000.000000,1,OPTFUT,MCX,50.000000
443112,GOLD29AUG2577200PE,GOLD,29AUG2025,7720000.000000,1,OPTFUT,MCX,50.000000
443121,GOLD29AUG2576300PE,GOLD,29AUG2025,7630000.000000,1,OPTFUT,MCX,50.000000
443366,GOLD23SEP2575000PE,GOLD,23SEP2025,7500000.000000,1,OPTFUT,MCX,50.000000
443396,GOLD30JUN2573900CE,GOLD,30JUN2025,7390000.000000,1,OPTFUT,MCX,50.000000
443419,GOLD30JUN2573700PE,GOLD,30JUN2025,7370000.000000,1,OPTFUT,MCX,50.000000
443420,GOLD29AUG2574600PE,GOLD,29AUG2025,7460000.000000,1,OPTFUT,MCX,50.000000
443838,GOLD29AUG2584900CE,GOLD,29AUG2025,8490000.000000,1,OPTFUT,MCX,50.000000
443830,GOLD29AUG2584100CE,GOLD,29AUG2025,8410000.000000,1,OPTFUT,MCX,50.000000
